,,0,1,2,3,4,5,6,7,8,9
wm_70_0,26,1832.2320949758214,212.59887236627182,59.40088745803853,630.6196258282753,26.926773789099965,1113.8935788105186,1023.7279607168825,134.87973113885215,319.3129487177949,33.399545298244135,607.4391986627742,991.2402290992466,1438.4296682847507,269.0578587608125,732.8624446991615,840.8913002041611,239.17798049813865,281.84200189926827,1561.1669479332797,121.65787701914255,1188.175762303954,677.327833266086,1115.4397994776666,419.35007574677707,536.5494916273127,615.1371030406962,0.0,204.34343391846463,11.006622296721336,975.5910307472342,168.5558378520824,2075.1350947648725,1378.3269084361839,889.7664051147237,301.7246802668069,1775.9673218590533,1137.207023221685,1347.7919445498435,626.4403629054945,1292.693967074168,1672.0278030320096,373.142732719984,250.91635144873965,2585.6790367671447,551.863327221833,599.9965705393621,1376.2085365598343,663.9107572780547,138.19645206791017,2170.2678885174128,871.8020215567667,939.7890941300811,1434.5472374825438,876.2479312137484,170.13097243674798,283.71234207970724,58.646307788563256,407.48075629727646,919.6707665013503,256.8092213416644,148.84330055801968,1243.022864175417,100.74822144458216,120.41085655718236,457.9020762007999,455.26261303537984,692.617654886408,99.50452047256735,1311.7146684882905,1318.5225483657641
wm_70_0,27,1424.8682189776555,277.45239757425713,470.9277896169408,139.97981684316977,102.57444672276779,763.3194152369867,1422.6932118702966,87.09372567478923,76.22634463281786,397.44474097880504,360.3391999069081,787.6284084651757,1116.4364453019962,81.84606148204054,248.26635441846878,226.1477143517525,27.758724754713988,269.5417425524697,809.882205220639,46.5514072475056,410.9322026553859,193.99639010050538,373.0135069633265,447.23164238018785,404.0771829960086,804.6333364582141,204.34343391846463,0.0,267.6070021522344,377.8447360438739,575.6115685455527,1563.865175795194,965.4155370651606,252.38317248073977,623.2365781821283,955.0085082317526,496.1169034946854,517.0325183729559,129.4710659279087,562.602931946787,775.0500659705848,283.2653803463612,183.69280401199617,1914.8602686139104,84.85206577665313,631.6668694108457,522.8135592479402,656.0384739279041,550.0307566163242,1577.576338792649,502.755508914959,1094.9972581584839,568.1472700090228,252.7601306854509,350.43782412308605,317.64447918055686,136.2834847940059,261.51995195191114,353.6302348191084,79.20203528712915,5.868652984946268,441.61550196251886,316.9702869607695,120.97337606060043,911.0386423304275,978.3743051867964,458.220526545872,28.774526248767792,1359.5109295578616,485.29375516544235
wm_70_0,28,1716.1644713722299,317.5265796755239,58.44578012082796,765.3808725238023,40.09494959513398,1045.5110242278274,836.732443141836,219.97072134081887,339.7706008068195,15.77930760877666,571.3823663984392,899.0048176995758,1333.1234381591676,280.14471503356515,763.6514735643725,981.4489315705872,332.4887310685494,237.59587231449137,1577.698460771079,196.6954881714541,1307.7301583258015,721.2315467655333,1271.5086575079754,344.79838433774887,480.18613877084294,490.7339851055277,11.006622296721336,267.6070021522344,0.0,1013.1314815667977,93.41911381962561,1966.887010470851,1301.0154540469243,1034.9348535941338,204.27913850125532,1795.5189099542367,1166.55655227953,1457.4871064368874,699.595394904004,1340.2261178861336,1747.9064611175804,331.24834337073105,226.4529921155795,2483.75109048311,645.0306800011473,501.63234440098415,1537.5486467385679,565.4219562826036,71.46252630313673,2076.511102765523,836.1327783488762,787.5910543341979,1551.1923709420287,1027.1618998177735,112.13460604920706,229.27334037842408,120.43743839515281,374.44756758958636,952.1403810803206,267.64661729302543,198.04159923651062,1369.6670529158337,54.702867539329446,203.67260461947834,328.8445408992169,324.7738923657392,641.3330615212019,131.10306840698775,1144.4923288644272,1468.8226817852142
wm_70_0,29,589.2838678854453,1291.7201594636595,1513.661907301421,415.24995805945076,679.0567205912474,254.87151167880347,1522.8273678945293,823.1468604855313,179.9438288886584,1281.726860108149,177.40278140089433,395.5479157730089,470.52443186796535,228.3087265761557,17.605496605349945,332.0089143905084,543.3046787384826,420.89265661605975,82.70809773788201,689.1298731443883,153.18374903342126,30.388273351248383,351.92568420596666,512.4592985021893,303.4662318013964,880.7007175067622,975.5910307472342,377.8447360438739,1013.1314815667977,0.0,1243.3525195883524,601.1533966746233,313.1590361656953,344.9606946070091,1043.7669404313165,131.56424997992653,8.449161889861822,124.94682828241913,89.1402405251956,22.995056396915206,109.54549865087705,322.41349815754563,345.4490301678057,728.7428229065449,191.5919511604547,584.8614967143079,350.6851018537088,545.4790715598372,1267.0695603996521,556.7213564246568,127.03326632545293,978.487697978182,153.6192947591849,396.01508339144374,741.132782577285,492.2683298612116,957.055412734038,255.06275531257737,1.263575585815867,239.76302155879787,411.95151018926293,180.44262762946315,824.2729019530148,925.1520361559124,1384.9710184680607,1556.9365550334983,220.05443087910805,462.9337285151918,996.9974865293319,290.6185578978105
wm_70_0,30,1497.795505923087,749.2141027273683,182.2669543230041,1280.9462104307563,203.1676152188287,967.1250045097412,415.7272788313225,592.8687679441651,522.1919395427954,90.50576042860084,588.2976756616808,751.6950970131727,1146.7996157482728,435.477146953849,974.8120613652958,1513.2096752170223,728.4305924483156,232.00217413952294,1745.4415369864407,539.9850197760015,1776.9735256667059,970.8013556851092,1847.8885703673313,250.71811917688143,438.35936374894624,251.69496682663654,168.5558378520824,575.6115685455527,93.41911381962561,1243.3525195883524,0.0,1770.7639477039668,1196.0942667971665,1580.0548413496208,45.00161308936168,1971.6688500350347,1372.5222340419964,1897.5264152165694,1034.7310300288452,1598.8753259649814,2088.512538588682,332.0550627043392,278.4416154153469,2305.135104520215,1038.9522702005297,337.8499662942506,2128.6685622176983,401.0272133311482,2.6776916685594703,1922.3104056726752,853.4194263828792,466.9506189050708,2011.3588317594263,1589.1924363124144,67.48464249035467,194.12322575733225,425.89615622484604,400.84973412237684,1167.7119535315085,422.30873989399527,465.24570112801104,1859.5188461143698,45.27172348333468,571.517153842068,77.82763458776685,70.004459287088,613.7392765575846,347.2254381152423,779.1864601049801,2027.7425479067995
wm_70_0,31,14.183268138482108,3089.410843933185,2697.054515788427,1968.4626987711613,1680.215833846583,150.62076670248854,1059.851995638286,2343.77778229786,954.4519351139747,2275.3604012550404,451.604821805249,215.7209305453586,67.85891655863884,971.4290688984299,662.6296285750265,1822.9676058805073,1986.9240631345865,837.2833126491244,359.1973401831862,2096.4939795762057,1311.3547924543172,791.8168400072312,1862.7394509546493,699.1756377370165,503.7652820977461,776.7311698072813,2075.1350947648725,1563.865175795194,1966.887010470851,601.1533966746233,1770.7639477039668,0.0,73.5853323090639,1855.7898228865115,1297.1073327043198,371.0455438295543,498.0883435075339,1147.6649455470663,1095.1886698982564,591.2461570064498,774.6901770644931,688.7147511859805,885.5950494863031,37.609424943529284,1400.8313849289138,565.7704794486062,1806.6102147874628,489.2273894694304,1872.6826529004388,8.653672185899959,293.4167121650985,598.9848365746834,1204.9063564025353,1970.0091756081206,1212.359929755248,861.2522421206143,2387.32440825451,648.0831830562856,586.7729207683286,989.4512752852215,1530.3403988450984,1378.8790323717567,1433.2822209474891,2473.805313100168,1480.5592401593294,1703.7703698830012,372.0219227457178,1492.5499162162519,387.49406903786115,1667.9182154920597
wm_70_0,32,47.24675023066431,2210.2300119786914,1909.1450535236663,1339.8909604566525,1054.9503703218395,14.068360021236366,807.5413894950075,1588.8836696078333,500.8777996202858,1563.4084437820152,160.8515890969593,58.164453633876626,18.851946224912265,510.7263128314552,325.5023545787681,1252.850660867054,1307.4657792979606,428.0534412474083,223.50226265628658,1386.62317159582,898.9299028014212,416.7043653850223,1325.6649426641031,351.70576661751784,201.45922837192614,473.2021741260455,1378.3269084361839,965.4155370651606,1301.0154540469243,313.1590361656953,1196.0942667971665,73.5853323090639,0.0,1286.251266029259,837.3863482525977,268.8324994629524,259.5025990223861,795.5232448776973,645.2870401462652,354.7735559740606,558.4936937546096,319.63384145380394,453.36838402432215,189.5568197704993,876.049166086926,283.59818194118515,1321.5529027029222,231.27559265385963,1271.280052631695,90.25413252232923,75.16735985403487,395.0383877328783,854.5511142433552,1375.7768318205276,725.9028274506072,453.04687687162686,1622.8572271665316,287.70315197853415,294.0337053694117,523.6594254234363,934.7698891798223,960.9166846085409,891.228400383158,1694.9209408305446,1031.1134895195512,1216.1513144277549,116.8207393430556,903.325637255409,291.0205447464131,1202.0225760165124
wm_70_0,33,1817.4296863425216,683.3929137688262,1350.733046887694,28.622140152377117,676.3718695779869,1120.9586367080212,2613.948373714601,432.94091057179907,370.21567150841753,1266.2888423528786,748.7737781368509,1309.747045570773,1561.9386459859602,438.89279793727155,321.91984285814084,0.7231059515215595,222.2076237651405,868.9801383945492,684.6483860081122,386.89547051214225,85.63557713458275,246.0124302499428,13.708299117490872,1132.8039669929024,923.7476704162794,1711.9637306441673,889.7664051147237,252.38317248073977,1034.9348535941338,344.9606946070091,1580.0548413496208,1855.7898228865115,1286.251266029259,0.0,1594.5790753278156,766.1406704879636,441.0741395815422,163.9373847342421,119.42933970952137,401.4827958533652,424.9709328878299,813.6014101184711,702.8514310005831,2062.0982253733696,65.28856911615581,1361.627620999498,61.3613012165659,1353.0666215988228,1543.9371396353658,1776.165837536778,788.2925755846185,2021.6889442102668,173.14665877204567,2.0816046444313385,1135.1346417162017,973.4799030012136,627.5969202854579,729.5056233175418,356.1009598526632,444.7319756061527,334.03951869441386,83.79226142832043,1111.0908954916708,510.5165827661534,2047.4318563373786,2175.904017122617,883.6585050300885,447.9673590177146,2222.1627066231117,59.85352850808633
wm_70_0,34,1057.7421711984343,1018.1804366863498,390.31100033322787,1344.3067811742585,278.4009328911474,658.1129761571333,214.22035620605016,764.0080724908104,458.13773778729274,239.30613160020553,399.73590829151277,462.4683140684058,771.6240358574432,378.2903890398113,815.6442126988957,1528.7514911712628,837.7714387939724,139.9343242063885,1425.5856156597536,676.0289827277753,1667.89671456248,840.6887704224206,1834.9372857734652,112.48340445143339,261.5393158559276,83.99599522123606,301.7246802668069,623.2365781821283,204.27913850125532,1043.7669404313165,45.00161308936168,1297.1073327043198,837.3863482525977,1594.5790753278156,0.0,1624.4589299451204,1134.0832319128324,1741.028672532198,961.4153435577101,1356.558728082188,1826.4602820366285,207.33830735680934,202.5482471481304,1767.5480566042613,1023.6118534136172,149.82009136110483,2073.15124117655,193.485890220647,68.22645853321134,1440.4594215460481,606.3593614051191,222.2924125779394,1852.5898917654943,1622.937610994925,39.32071204032104,102.44813582647413,607.539019635885,268.0589246337025,972.5579252065086,369.25458881850477,512.2312928921268,1754.0585936565803,60.50043261834992,762.2158957955543,28.321900806747188,51.44480885992579,398.3364790855585,391.1990658994838,449.68095459000676,1958.0972553402435
wm_70_0,35,432.51682664716196,2246.8261082887284,2471.293127814122,941.9375268124431,1365.7610327229543,295.88142543084575,1904.0990390622017,1612.8174066448673,590.9983751821272,2144.421071642545,413.1890352501783,501.4630060875875,426.17404451149287,663.1235903408091,234.388471776783,760.3460441029085,1205.0497674060634,851.183107265434,7.070074390119055,1422.765123644901,365.9637340078155,288.1551859633056,708.0529046185453,888.3130788167637,584.712436134878,1256.243948990487,1775.9673218590533,955.0085082317526,1795.5189099542367,131.56424997992653,1971.6688500350347,371.0455438295543,268.8324994629524,766.1406704879636,1624.4589299451204,0.0,74.66098958243303,257.8080545715008,422.94257431006827,61.242450908136036,77.91168659792555,687.3660698529925,784.4679650815351,368.76004086164806,614.1186198193284,891.984909546841,619.1394042968994,815.2823076244938,2025.3523083322902,294.5269153120492,250.06903006135488,1237.64148890849,274.27669064077264,847.614056813654,1309.6323709883256,934.8158491658428,1793.1868004778555,594.5134880558037,147.05873350954758,682.7937569525963,1003.7607627170668,392.16511363114057,1462.59653847217,1754.4398426355451,1992.6905594012871,2225.685786092503,421.49261394529196,1068.8220999704477,1110.2051749433147,544.4070157434578
wm_70_0,36,502.13529135590437,1506.6956954531652,1710.266173591895,534.4115597392189,814.219678718882,222.96422996982506,1550.014776503268,995.5062671766627,251.32612872987264,1452.9292396262333,197.27686038321457,374.69312545233583,411.8474609666591,303.62266005722864,44.9670897012318,428.98633957822426,686.9307665331029,485.2260958020654,38.46914088527467,846.4572825754818,195.50132324890777,69.77632753620125,434.6315279641693,558.5102914257336,330.43667207721757,917.748145034666,1137.207023221685,496.1169034946854,1166.55655227953,8.449161889861822,1372.5222340419964,498.0883435075339,259.5025990223861,441.0741395815422,1134.0832319128324,74.66098958243303,0.0,146.6278160798403,151.72178795564452,11.200108979082115,86.32809810219605,371.74062913234496,415.38726819868896,596.1438484366038,278.70805349458925,610.4181548175955,413.63387666895915,562.2013666434891,1404.8202035678407,448.6759408784021,120.35411028600748,983.0741283653254,173.6637094155879,500.3403033427395,835.6370117967809,557.6699891071542,1136.2112933280237,299.95575688599655,12.164567339614846,316.9722005779222,531.1621599728662,223.78054969557869,937.404867708034,1106.5381926054943,1476.0061804520824,1662.1256803883205,229.0903805058333,582.3159746613277,964.4316871132098,348.1267616688289
wm_70_0,37,1179.9337910569097,1374.1687579104755,1963.8427903425004,294.80442647848093,1017.3762759748466,726.0837863084065,2484.310834641605,935.9769353392742,429.00181881197454,1767.6563304453348,581.7390505549424,964.5355756770746,1049.9543131776813,515.3751126181701,185.74420082640182,168.6348631502141,597.9381059530818,898.7746011505972,232.40587264508036,823.8125470855986,12.601487631565714,162.56556343754457,118.00503032402176,1082.7888794532923,788.7673080991198,1623.8168298523458,1347.7919445498435,517.0325183729559,1457.4871064368874,124.94682828241913,1897.5264152165694,1147.6649455470663,795.5232448776973,163.9373847342421,1741.028672532198,257.8080545715008,146.6278160798403,0.0,137.53908949234366,91.63463614485086,63.673002632818374,776.9742185541356,756.7608047870781,1223.1920956986048,191.19378753602467,1221.8063604009635,78.13534310130365,1174.1929115394787,1899.0629410715906,1045.536545523829,503.85325751097423,1790.9650134424996,1.7407812964274145,202.1303619716703,1298.775278007418,1008.3389968979264,1161.4619583188485,672.977836108739,147.09677009180317,529.6015228061303,603.3098721368241,15.031208127808497,1356.6835283810924,1053.5211608371253,2198.120372791152,2389.2150890010907,669.219513099247,718.5869310469371,1827.6933113095206,52.94532790322753
